		19501561	05.01.2025	Inicialización de servicio	48433183			PI-EC-8600-SE	8600	Z2	81177969			    0.00	05.01.2025	05.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo		3	ELECTRI2	MECE ORAS								8600	EC11006	8600	8600	07.01.2025	ZM							10:50:05	07.01.2025				SERVICIOS								000019790485							07.01.2025	05.01.2025		MP	11:51:01	08:00:00	08:00:00	06:00:00	06:00:00	10:51:01	11:50:58	06:00:00	05.01.2025				07.01.2025	81177969				QM000019501561						000000001
		19505308	05.01.2025	REINICIO DE CPU Y VF PROCESO FREIDOR	48436250	10168946	FREIDOR PC14	PI-EC-8600-PR-01-P1-10	8600	Z2	40285094			    0.00	05.01.2025	05.01.2025	0322	Correctivo	PMCOD02	Tipo de Trabajo	1	2	ELECTRO2	MECE ORAS			PR	40285094				8600	EC11019	8600	8600	08.01.2025	ZM							07:20:06	08.01.2025				AREA DE FREIDOR PC14								000019798569	P002						05.01.2025	05.01.2025		MP	08:21:27	07:00:00	07:00:00	06:00:00	06:00:00	07:21:27	13:00:00	06:00:00	05.01.2025				08.01.2025	40285094				QM000019505308						PM0095
		19501833	05.01.2025	Extr Sua TNA codificador apagado	48433722	10169288	SISTEMA CODIFICACIÓN MARKEM TNA	PI-EC-8600-PR-03-E1-A3	8600	Z2	81177969			    0.00	05.01.2025	05.01.2025	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	3	ELECTRI2	MECE ORAS			EM					8600	EC11028	8600	8600	08.01.2025	ZM							12:09:48	07.01.2025				EMPACADORAS EXT. SUAVES								000019791766	P009						05.01.2025	05.01.2025		MP	06:51:56	10:00:00	08:00:00	08:00:00	06:00:00	05:51:56	24:00:00	06:00:00	05.01.2025				08.01.2025	81027427				QM000019501833						PM0044
		19498076	05.01.2025	Falla tolvas de pesado	48424435	10169343	PESADORA ATLAS 1 ISHIDA RV-218WB-2D/30	PI-EC-8600-PR-03-E1-A2	8600	Z2	30152518			    0.00	05.01.2025	05.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	2	ELECMEC1	MECE ORAS			EM	30152518				8600	EC11027	8600	8600	06.01.2025	ZM							22:51:46	05.01.2025				PESADORAS EXT. SUAVES								000019768779	P007						05.01.2025	05.01.2025		MP	03:27:34	23:52:00	23:50:00	22:00:00	22:00:00	04:13:43	24:00:00	22:00:00	05.01.2025				06.01.2025	30152518				QM000019498076						PM0122
		19505309	05.01.2025	FALLA PULSADOR DE ARRANQUE OPTYX	48436251	10169559	MCOPT-PC14 TABLERO DE CONTROL OPTIX	PI-EC-8600-PR-01-P1-12	8600	Z2	40285094			    0.00	05.01.2025	05.01.2025	0322	Correctivo	PMCOD02	Tipo de Trabajo	1	2	ELECTRO2	MECE ORAS			PR	40285094				8600	EC11019	8600	8600	08.01.2025	ZM							07:27:03	08.01.2025				AREA DE SELECCION OPTIX								000019798571	P002						05.01.2025	05.01.2025		MP	08:29:27	08:00:00	08:00:00	07:00:00	07:00:00	07:29:27	13:29:18	07:00:00	05.01.2025				08.01.2025	40285094				QM000019505309						PM0032
		19506120	05.01.2025	Revisión de nuevo tablero de seguridad	48437525	10169704	MCE-EXDU TABLERO EXTRUSOR ADAMMS	PI-EC-8600-PR-04-P1-02	8600	Z2	81027427			    0.00	05.01.2025	05.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	2	MECANIC2	MECE ORAS			PR	81027427				8600	EC11028	8600	8600	08.01.2025	ZM							09:13:06	08.01.2025				AREA DE EXTRUIDO								000019800210	P010						05.01.2025	05.01.2025		MP	10:59:50	07:00:00	07:00:00	06:00:00	06:00:00	09:59:50	24:00:00	06:00:00	05.01.2025				08.01.2025	81177969				QM000019506120						PM0031
		19491449	05.01.2025	MT 1M OE EXTRACTOR DONALDSON	48423232	10168829	EXTRACTOR DE POLVOS DONALDSON PC10	PI-EC-8600-PR-02-P1-06	8600	Z3	BATCHPM8600			    0.00	05.01.2025	05.01.2025					3	4	ELECTRI3	MECE ORAS			PR					8600	EC11020	8600	8600	06.01.2025	ZM							23:00:59	04.01.2025				AREA DE SABORIZACIÓN								000019766036	P004						05.01.2025	05.01.2025		MP	17:16:36	15:00:00	15:00:00	14:00:00	14:00:00	16:16:37	15:00:00	00:00:59	05.01.2025				06.01.2025	80869611				QM000019491449						PM0043
		19500957	04.01.2025	CAMBIO DE EMPAQUE	48430956	10169439	SISTEMA DE FILTRADO	PI-EC-8600-SE-02-A1	8600	Z2	40028452			    0.00	04.01.2025	04.01.2025	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	1	MECANIC1	MECE ORAS				40028452				8600	EC11006	8600	8600	06.01.2025	ZM							18:15:06	06.01.2025				AREA ALMACENAMIENTO DIESEL								000019787370	E012						06.01.2025	04.01.2025		MP	19:17:16	13:00:00	14:00:00	10:00:00	10:00:00	18:17:18	18:17:16	10:00:00	04.01.2025				06.01.2025	40028452				QM000019500957						PM0142
		19490242	04.01.2025	CA 3M ET TAB. CONTROL REBANADOR 1 PC10	48422187	10169037	MCR1 -PC10 TAB. CONTROL REBANADOR 1 PC10	PI-EC-8600-PR-02-P1-02	8600	Z3	BATCHPM8600			    0.00	04.01.2025	04.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			PR					8600	EC11006	8600	8600	06.01.2025	ZM							23:01:24	03.01.2025				AREA DE REBANADORES								000019763828	E006						04.01.2025	04.01.2025		MP	16:49:47	07:00:00	07:00:00	06:00:00	06:00:00	15:49:47	07:00:00	00:01:24	04.01.2025				06.01.2025	80869611				QM000019490242						PM0120
		19490236	04.01.2025	LB 3M FM CAJA REDUCTORA REBANADOR 2 PC10	48422181	10169040	CONJUNTO MOTRIZ REBANADOR 2 PC10	PI-EC-8600-PR-02-P1-02	8600	Z3	BATCHPM8600			    0.00	04.01.2025	04.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			PR					8600	EC11006	8600	8600	06.01.2025	ZM							23:00:31	03.01.2025				AREA DE REBANADORES								000019763726	E006						04.01.2025	04.01.2025		MP	17:04:52	09:00:00	09:00:00	08:00:00	08:00:00	16:04:52	09:00:00	00:00:31	04.01.2025				06.01.2025	80869611				QM000019490236						PM0120
		19490238	04.01.2025	CA 3M ET TAB. CONTROL REBANADOR 2 PC10	48422183	10169040	CONJUNTO MOTRIZ REBANADOR 2 PC10	PI-EC-8600-PR-02-P1-02	8600	Z3	BATCHPM8600			    0.00	04.01.2025	04.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			PR					8600	EC11006	8600	8600	06.01.2025	ZM							23:01:03	03.01.2025				AREA DE REBANADORES								000019763730	E006						04.01.2025	04.01.2025		MP	16:56:00	08:00:00	08:00:00	07:00:00	07:00:00	15:56:00	08:00:00	00:01:03	04.01.2025				06.01.2025	80869611				QM000019490238						PM0120
		19490240	04.01.2025	MT 3M ET TABLERO DE CONTROL TNA	48422185	10169290	TABLERO ELÉCTRICO TNA	PI-EC-8600-PR-03-E1-A3	8600	Z3	BATCHPM8600			    0.00	15.01.2025	15.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			EM					8600	EC11020	8600	8600	16.01.2025	ZM							23:01:12	03.01.2025				EMPACADORAS EXT. SUAVES								000019763824	P003						15.01.2025	15.01.2025		MP	21:33:56	18:00:00	16:00:00	14:00:00	14:00:00	20:33:56	20:33:50	00:01:12	15.01.2025				16.01.2025	80927849				QM000019490240						PM0044
		19490237	04.01.2025	CA 1M FM TABLERO HORNO DE DUROS	48422182	10169635	MCH-EXDU TABLEROS HORNO DE DUROS	PI-EC-8600-PR-04-P1-03	8600	Z3	BATCHPM8600			    0.00	04.01.2025	04.01.2025	0322	Correctivo	PMCOD02	Tipo de Trabajo	2	1	ELECTRI1	MECE ORAS			PR					8600	EC11028	8600	8600	06.01.2025	ZM							23:01:02	03.01.2025				AREA DE HORNEADO								000019763728	P010						06.01.2025	04.01.2025		MP	19:07:30	09:00:00	09:00:00	06:00:00	06:00:00	18:07:32	18:07:30	00:01:02	04.01.2025				06.01.2025	40028452				QM000019490237						PM0094
		19485064	03.01.2025	IM 3M FM ESTRUCTURA BAFLE FREIDOR PC14	48417105	10168823	BAFLE FREIDOR PC14	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	10.01.2025	10.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:01:28	02.01.2025				AREA DE FREIDOR PC14								000019750543	P002						10.01.2025	10.01.2025		MP	04:27:36	10:00:00	10:00:00	08:30:00	08:30:00	03:27:36	13:27:28	00:01:28	10.01.2025				15.01.2025	40285094				QM000019485064						PM0056
		19485058	03.01.2025	CA 1M ET TAB. TROMPO ELEVADOR EXT.SV 1	48414139	10168862	MCTE(1)-EXSU TAB. TROMPO-ELEVADOR 1	PI-EC-8600-PR-03-P1-01	8600	Z3	BATCHPM8600			    0.00	13.01.2025	13.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11021	8600	8600	15.01.2025	ZM							23:00:47	02.01.2025				AREA DE ALIMENTACIÓN								000019750511	P008						13.01.2025	13.01.2025		MP	19:47:58	19:00:00	19:00:00	18:00:00	18:00:00	18:47:58	19:00:00	00:00:47	13.01.2025				15.01.2025	80927849				QM000019485058						PM0031
		19485063	03.01.2025	MT 1M FM BANDA MEDIA	48417104	10168881	BANDA MEDIA	PI-EC-8600-PR-05-P1-07	8600	Z3	BATCHPM8600			    0.00	22.01.2025	22.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	23.01.2025	ZM							23:01:02	02.01.2025				AREA DE HORNEADO TC1500								000019750541	P006						22.01.2025	22.01.2025		MP	06:12:39	12:30:00	12:30:00	10:00:00	10:00:00	05:12:51	05:12:27	00:01:02	22.01.2025				23.01.2025	30152518				QM000019485063						PM0080
		19485062	03.01.2025	MT 1M OE ENTIRADORA 2 PC14	48417103	10168903	ENTIRADORA 2 IMA TECMAR CT-150 PC14	PI-EC-8600-PR-01-E1-A5	8600	Z3	BATCHPM8600			    0.00	06.01.2025	06.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			EM					8600	EC11019	8600	8600	06.01.2025	ZM							23:00:53	02.01.2025				ENTIRADORAS PC14								000019750539	P001						06.01.2025	06.01.2025		MP	21:35:04	17:00:00	17:00:00	14:00:00	14:00:00	20:35:04	17:00:00	00:00:53	06.01.2025				06.01.2025	80869611				QM000019485062						PM0009
		19485057	03.01.2025	LB 3M FM CAJA REDUCTORA REBANADOR 1 PC10	48414138	10169039	CONJUNTO MOTRIZ REBANADOR 1 PC10	PI-EC-8600-PR-02-P1-02	8600	Z3	BATCHPM8600			    0.00	06.01.2025	06.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			PR					8600	EC11006	8600	8600	06.01.2025	ZM							23:00:16	02.01.2025				AREA DE REBANADORES								000019750509	E006						06.01.2025	06.01.2025		MP	21:44:32	18:00:00	18:00:00	17:00:00	17:00:00	20:44:32	18:00:00	00:00:16	06.01.2025				06.01.2025	80869611				QM000019485057						PM0120
		19485061	03.01.2025	CA 1M ET TAB. TROMPO ELEVADOR EXT.DR	48417102	10169068	MCTE-EXDU TAB. TROMPO  ELEVADOR EXT.DR	PI-EC-8600-PR-04-P1-01	8600	Z3	BATCHPM8600			    0.00	07.01.2025	07.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11028	8600	8600	08.01.2025	ZM							23:00:47	02.01.2025				SISTEMA ALIMENTACIÓN								000019750537	P010						07.01.2025	07.01.2025		MP	03:13:59	04:00:00	03:00:00	03:00:00	02:00:00	02:13:59	04:00:00	00:00:47	07.01.2025				08.01.2025	80927849				QM000019485061						PM0080
		19485060	03.01.2025	CA 1M ET TAB. TROMPO ELEVADOR EXT.SV 3	48417101	10169500	MCTE(3)-EXSU TAB. TROMPO-ELEVADOR 3	PI-EC-8600-PR-03-P1-01	8600	Z3	BATCHPM8600			    0.00	07.01.2025	07.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11027	8600	8600	08.01.2025	ZM							23:00:47	02.01.2025				AREA DE ALIMENTACIÓN								000019750535	P008						07.01.2025	07.01.2025		MP	03:03:51	02:00:00	02:00:00	01:00:00	01:00:00	02:03:51	02:00:00	00:00:47	07.01.2025				08.01.2025	80927849				QM000019485060						PM0031
		19485059	03.01.2025	CA 1M ET TAB. TROMPO ELEVADOR EXT.SV 2	48417100	10169501	MCTE(2)-EXSU TAB. TROMPO-ELEVADOR 2	PI-EC-8600-PR-03-P1-01	8600	Z3	BATCHPM8600			    0.00	07.01.2025	07.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11027	8600	8600	08.01.2025	ZM							23:00:47	02.01.2025				AREA DE ALIMENTACIÓN								000019750533	P008						07.01.2025	07.01.2025		MP	02:56:23	01:00:00	01:00:00	00:00:00	00:00:00	01:56:23	01:00:00	00:00:47	07.01.2025				08.01.2025	80927849				QM000019485059						PM0031
		19475378	02.01.2025	MT 1M ET TABLERO DE BLUEPRINT COMP2 PC10	48407470	10168855	BLUE PRINT COMPAK 2	PI-EC-8600-PR-02-E1-A4	8600	Z3	BATCHPM8600			    0.00	06.01.2025	06.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECTRO2	MECE ORAS			EM					8600	EC11020	8600	8600	08.01.2025	ZM							23:00:28	01.01.2025				ACOMODADOR DE PAQUETES PC10								000019729452	P003						06.01.2025	06.01.2025		MP	10:09:01	13:00:00	13:00:00	11:00:00	11:00:00	09:09:01	13:08:51	00:00:28	06.01.2025				08.01.2025	40285094				QM000019475378						PM0080
		19475377	02.01.2025	CA 6M ET TABLERO QUEMADOR PC14	48407469	10169022	MCQEM-PC14 TABLERO DE CONTROL QUEMADOR	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	07.01.2025	07.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	4	ELECTRI1	MECE ORAS			PR					8600	EC11019	8600	8600	08.01.2025	ZM							23:00:23	01.01.2025				AREA DE FREIDOR PC14								000019729450	P002						07.01.2025	07.01.2025		MP	03:47:01	05:00:00	05:00:00	04:00:00	04:00:00	02:47:01	05:00:00	00:00:23	07.01.2025				08.01.2025	80927849				QM000019475377						PM0045
		19475381	02.01.2025	MT 12M FM PLATOS ORDEÑO MIGAS ATL1-EX.SV	48407473	10169524	SISTEMA ROTATORIO DE MORDAZAS ATL1-EXT.S	PI-EC-8600-PR-03-E1-A3	8600	Z3	BATCHPM8600			    0.00	09.01.2025	09.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	1	ELECTRI2	MECE ORAS			EM					8600	EC11027	8600	8600	10.01.2025	ZM							23:01:13	01.01.2025				EMPACADORAS EXT. SUAVES								000019729538	P007						10.01.2025	02.01.2025		MP	13:31:17	14:00:00	08:01:13	13:00:00	00:01:13	12:31:18	12:31:12	00:01:13	02.01.2025				10.01.2025	81177969				QM000019475381						PM0009
		19475380	02.01.2025	MT 6M ET SISTEMA ENZIMA	48407472	10216572	SISTEMA ENZIMA	PI-EC-8600-PR-05-P1-05	8600	Z3	BATCHPM8600			    0.00	08.01.2025	08.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	08.01.2025	ZM							23:01:01	01.01.2025				AREA DE MOLINO								000019729536	P006						08.01.2025	08.01.2025		MP	23:33:22	23:30:00	23:30:00	22:00:00	22:00:00	22:34:09	22:33:17	00:01:01	08.01.2025				08.01.2025	30152518				QM000019475380						DT0011
		19475185	01.01.2025	MT 3M OE VERIFICADORA DE SELLOS 1 PC14	48407408	10168830	VERIFICADOR DE SELLOS TSC-RVS 120L-RH 1	PI-EC-8600-PR-01-E1-A6	8600	Z3	BATCHPM8600			    0.00	13.01.2025	13.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	4	ELECTRI3	MECE ORAS			EM					8600	EC11019	8600	8600	14.01.2025	ZM							23:01:24	31.12.2024				VERIFICADORES DE SELLOS PC14								000019729087	P001						13.01.2025	13.01.2025		MP	06:56:35	10:00:00	10:00:00	07:00:00	07:00:00	05:56:35	10:00:00	00:01:24	13.01.2025				14.01.2025	80869611				QM000019475185						000000001
		19475169	01.01.2025	IM 3M FM BANDA METÁLICA FINOS LAV PC14	48407392	10168890	BANDA DE FINOS LAVADOR PC14	PI-EC-8600-PR-01-P1-09	8600	Z3	BATCHPM8600			    0.00	05.01.2025	05.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	08.01.2025	ZM							23:00:40	31.12.2024				AREA DE LAVADO PC14								000019729055	P002						05.01.2025	05.01.2025		MP	08:44:35	09:00:00	09:00:00	08:00:00	08:00:00	07:44:36	13:44:28	00:00:40	05.01.2025				08.01.2025	40285094				QM000019475169						PM0080
		19475167	01.01.2025	IP 3M FM ISO FLO KEY REBANADORES PC14	48407390	10169031	ISO - FLO REBANADO	PI-EC-8600-PR-01-P1-08	8600	Z3	BATCHPM8600			    0.00	05.01.2025	05.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	1	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	08.01.2025	ZM							23:00:39	31.12.2024				AREA DE REBANADORES PC14								000019729051	P002						05.01.2025	01.01.2025		MP	08:52:36	10:00:00	10:00:00	09:00:00	09:00:00	07:52:36	13:52:28	00:00:39	01.01.2025				08.01.2025	40285094				QM000019475167						PM0051
		19475191	01.01.2025	CA 3M ET TAB. SUPRESOR DE FUEGO PC10	48407414	10169594	MCSF-PC10 TAB I/O SUPRESOR FUEGO FREIDOR	PI-EC-8600-PR-02-P1-04	8600	Z3	BATCHPM8600			    0.00	07.01.2025	07.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	3	ELECTRI1	MECE ORAS			PR					8600	EC11020	8600	8600	08.01.2025	ZM							23:01:36	31.12.2024				AREA DE FREIDOR								000019729099	P004						07.01.2025	07.01.2025		MP	04:07:48	06:00:00	06:00:00	05:00:00	05:00:00	03:07:48	06:00:00	00:01:36	07.01.2025				08.01.2025	80927849				QM000019475191						PM0094
		19475159	01.01.2025	MT 3M FM TINA DE REPOSO 2	48407382	10169673	TINA DE REPOSO 2	PI-EC-8600-PR-05-P1-03	8600	Z3	BATCHPM8600			    0.00	09.01.2025	09.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	09.01.2025	ZM							23:00:32	31.12.2024				AREA REPOSO								000019729035	P006						09.01.2025	09.01.2025		MP	05:36:19	05:30:00	05:30:00	04:00:00	04:00:00	04:36:33	04:36:17	00:00:32	09.01.2025				09.01.2025	30152518				QM000019475159						PM0108
		19475113	01.01.2025	MT 3M FM TINA DE REPOSO 3	48406316	10169674	TINA DE REPOSO 3	PI-EC-8600-PR-05-P1-03	8600	Z3	BATCHPM8600			    0.00	09.01.2025	09.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	09.01.2025	ZM							23:00:09	31.12.2024				AREA REPOSO								000019729023	P006						09.01.2025	09.01.2025		MP	05:15:44	04:00:00	04:00:00	02:00:00	02:00:00	04:15:45	04:15:43	00:00:09	09.01.2025				09.01.2025	30152518				QM000019475113						PM0108
		19475114	01.01.2025	MT 3M FM TINA DE REPOSO 4	48406317	10169675	TINA DE REPOSO 4	PI-EC-8600-PR-05-P1-03	8600	Z3	BATCHPM8600			    0.00	09.01.2025	09.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	09.01.2025	ZM							23:00:10	31.12.2024				AREA REPOSO								000019729025	P006						09.01.2025	09.01.2025		MP	05:11:16	02:00:00	02:00:00	00:00:00	00:00:00	04:11:16	04:11:13	00:00:10	09.01.2025				09.01.2025	30152518				QM000019475114						PM0108
		19475176	01.01.2025	CA 3M ET TABLERO CONTROL S9 PC14	48407399	10211311	MCS9-PC14 TABLERO DE CONTROL S9	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	06.01.2025	06.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	3	ELECTRI1	MECE ORAS			PR					8600	EC11019	8600	8600	06.01.2025	ZM							23:01:04	31.12.2024				AREA DE FREIDOR PC14								000019729069	P002						06.01.2025	06.01.2025		MP	05:34:02	03:00:00	03:00:00	02:00:00	02:00:00	04:34:02	03:30:00	00:01:04	06.01.2025				06.01.2025	80927849				QM000019475176						PM0045
		19475162	01.01.2025	CA 3M ET TABLERO CONTROL FREIDOR PC14	48407385	10211372	CP3-PC14 TABLERO DE CONTROL FREIDORA	PI-EC-8600-PR-01-P1-10	8600	Z3	BATCHPM8600			    0.00	13.01.2025	13.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	1	3	ELECTRI1	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:00:36	31.12.2024				AREA DE FREIDOR PC14								000019729041	P002						13.01.2025	13.01.2025		MP	16:09:46	15:00:00	15:00:00	14:00:00	14:00:00	15:09:46	15:00:00	00:00:36	13.01.2025				15.01.2025	80927849				QM000019475162						PM0056
		19475160	01.01.2025	CA 3M ET TABLERO REBANADORES PC14	48407383	10282950	CP2-PC14 TABLERO CONTROL DE REBANADO P14	PI-EC-8600-PR-01-P1-08	8600	Z3	BATCHPM8600			    0.00	13.01.2025	13.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI1	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:00:35	31.12.2024				AREA DE REBANADORES PC14								000019729037	P002						13.01.2025	13.01.2025		MP	19:53:54	21:00:00	20:00:00	20:00:00	19:00:00	18:53:54	21:00:00	00:00:35	13.01.2025				15.01.2025	80927849				QM000019475160						PM0032
		19475110	01.01.2025	MT 3M OE VERIFICADORA DE SELLOS 2 TC1500	48406313	10313182	VERIFICADOR DE SELLOS TSC-RVS 120R-RH 2	PI-EC-8600-PR-05-E1-A4	8600	Z3	BATCHPM8600			    0.00	05.01.2025						2	2	ELECTRI1	METR ORAS			EM					8600	EC11021	8600	8600		ZM							23:00:03	31.12.2024				VERIFICADORES DE SELLOS TC1500								000019728927	P005						01.01.2025	02.01.2025		MP	00:00:00	00:00:00	00:00:03	15:35:02	00:00:03	14:35:17	00:00:03	00:00:03	01.01.2025				05.01.2025	40028702				QM000019475110						PM0084
		19475111	01.01.2025	MT 1M FM BANDA COMAL	48406314	10327174	BANDA COMAL	PI-EC-8600-PR-05-P1-06	8600	Z3	BATCHPM8600			    0.00	05.01.2025						1	3	ELECMEC1	METR ORAS			PR					8600	EC11021	8600	8600		ZM							23:00:07	31.12.2024				AREA DE LAMINADO								000019728929	P006						01.01.2025	08.01.2025		MP	00:00:00	00:00:00	00:00:07	15:35:20	00:00:07	14:35:34	00:00:07	00:00:07	02.01.2025				05.01.2025	40028702				QM000019475111						PM0033
		19473422	31.12.2024	LB 6M FM REDUCTOR BANDA VIBRADOR PC2	48405674	10168888	BANDA SALIDA VIBRADOR	PI-EC-8600-PR-06-P1-A2	8600	Z3	BATCHPM8600			    0.00	02.02.2025	02.02.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	1	1	ELECTRI2	MECE ORAS			PR					8600	EC11022	8600	8600	03.02.2025	ZM							23:00:56	30.12.2024				SISTEMA VIBRADOR								000019725640	P011						03.02.2025	31.12.2024		MP	01:19:01	23:59:59	08:00:56	22:00:00	00:00:56	00:19:01	00:18:57	00:00:56	31.12.2024				03.02.2025	81177969				QM000019473422						PM0080
		19473609	31.12.2024	MT 3M FM TINA DE REPOSO 1	48405861	10169672	TINA DE REPOSO 1	PI-EC-8600-PR-05-P1-03	8600	Z3	BATCHPM8600			    0.00	10.01.2025	10.01.2025	0203	Mejora Continua	PMCOD02	Tipo de Trabajo	2	3	ELECMEC1	MECE ORAS			PR					8600	EC11021	8600	8600	10.01.2025	ZM							23:01:25	30.12.2024				AREA REPOSO								000019725964	P006						10.01.2025	10.01.2025		MP	05:30:21	03:30:00	03:30:00	01:30:00	01:30:00	04:30:21	04:30:18	00:01:25	10.01.2025				10.01.2025	30152518				QM000019473609						PM0108
		19473613	31.12.2024	CA 3M ET TABLERO CONTROL SIS. ALIM PC14	48405865	10282937	MCVH-PC14 TABLERO DE CONTROL VOLTEADOR	PI-EC-8600-PR-01-P1-01	8600	Z3	BATCHPM8600			    0.00	06.01.2025	06.01.2025	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			PR					8600	EC11019	8600	8600	07.01.2025	ZM							23:01:37	30.12.2024				AREA DE ALIMENTACION DE PAPA								000019725972	P002						06.01.2025	07.01.2025		MP	14:47:55	19:00:00	19:00:00	18:00:00	18:00:00	13:47:55	19:00:00	00:01:37	07.01.2025				07.01.2025	80869611				QM000019473613						PM0080
		19468255	30.12.2024	MT 1M OE ENTIRADORA 1 PC14	48400662	10168902	ENTIRADORA 1 IMA TECMAR CT-150 PC14	PI-EC-8600-PR-01-E1-A5	8600	Z3	BATCHPM8600			    0.00	30.12.2024	30.12.2024	0627	Especificaciones Proceso Interno	PMCOD02	Tipo de Trabajo	2	3	ELECTRI3	MECE ORAS			EM					8600	EC11019	8600	8600	30.12.2024	ZM							23:01:12	29.12.2024				ENTIRADORAS PC14								000019715310	P001						30.12.2024	30.12.2024		MP	11:08:56	08:00:00	08:00:00	06:00:00	06:00:00	10:08:56	10:08:53	00:01:12	30.12.2024				30.12.2024	80869611				QM000019468255						PM0009
		19468249	30.12.2024	MT 6M FM VIBRECOM PC14	48399976	10169748	VIBRECOM	PI-EC-8600-PR-01-P1-04	8600	Z3	BATCHPM8600			    0.00	30.12.2024						2	3	ELECTRO2	MECE ORAS			PR					8600	EC11019	8600	8600	15.01.2025	ZM							23:00:28	29.12.2024				AREA DE PELADO								000019715298	P002						30.12.2024	06.01.2025		MP	05:36:37	00:00:00	00:00:28	10:25:09	00:00:28	04:36:39	00:00:28	00:00:28	31.12.2024				15.01.2025	40285094				QM000019468249						PM0115
